arch,circuit,script_params,vpr_status,total_runtime,Total_used_logic_block_area,Total_routing_block_area,Min_chan_width,Critical_path_delay,Number_of_CLB_blocks,Number_of_DSP_blocks,Number_of_BRAM_blocks,Unnamed: 12,Total_logic_block_area,Total_used_area,geo_ave_area_arch,geo_ave_delay_arch,area_delay2_model_arch
stratix.xml_24.xml,ch_intrinsics.v,common,success,2.1,1923590.0,506401.0,40,1.78538,64,0,1,,3957020.0,4463421.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,stereovision0.v,common,success,93.94,16045400.0,7751080.0,94,4.16634,575,0,0,,33959500.0,41710580.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,spree.v,common,success,12.6,2363420.0,1736150.0,94,9.05283,46,1,6,,4089905.0,5826055.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,arm_core.v,common,success,270.96,23001100.0,20121900.0,160,20.5759,622,0,41,,43999700.0,64121600.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,LU8PEEng.v,common,success,1327.18,56110900.0,39012000.0,140,86.6845,1573,8,74,,108493220.0,147505220.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,diffeq2.v,common,success,35.91,3575540.0,6772850.0,100,13.3942,19,12,0,,4842920.0,11615770.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_46.xml,sha.v,common,success,9.98,3153260.0,1402660.0,84,10.3109,113,0,0,,6673780.0,8076440.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,boundtop.v,common,success,5.12,1393390.0,1098870.0,48,3.50693,45,0,1,,2834880.0,3933750.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,mkDelayWorker32B.v,common,success,150.29,22751900.0,13646400.0,46,8.55627,470,0,70,,40160800.0,53807200.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,mkSMAdapter4B.v,common,success,26.32,5648000.0,2666730.0,70,5.63961,158,0,9,,10926100.0,13592830.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,or1200.v,common,success,78.55,7342120.0,7425270.0,122,9.57138,207,4,4,,14174400.0,21599670.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,bgm.v,common,success,661.71,61641600.0,31162400.0,126,19.3566,2109,11,0,,127968255.0,159130655.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,stereovision1.v,common,success,407.64,24298700.0,37076300.0,124,6.40952,507,40,0,,42346020.0,79422320.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,mkPktMerge.v,common,success,24.33,4057470.0,3580050.0,48,2.92617,27,0,24,,5846940.0,9426990.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,blob_merge.v,common,success,72.09,12613100.0,6106490.0,96,12.4246,452,0,0,,26695120.0,32801610.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,stereovision2.v,common,success,1901.43,84378200.0,177946000.0,132,14.2971,1214,199,0,,133401775.0,311347775.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,diffeq1.v,common,success,31.35,3798780.0,5519910.0,86,17.7311,27,12,0,,5315400.0,10835310.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,stereovision3.v,common,success,1.08,362765.0,123048.0,30,1.77811,13,0,0,,767780.0,890828.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,ch_intrinsics.v,common,success,2.24,1923590.0,563898.0,52,1.65161,64,0,1,,3957020.0,4520918.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,stereovision0.v,common,success,98.6,16240700.0,7672730.0,94,4.089,582,0,0,,34372920.0,42045650.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,spree.v,common,success,15.46,2391320.0,1445600.0,86,9.06627,47,1,6,,4148965.0,5594565.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,arm_core.v,common,success,215.86,24507900.0,18325700.0,160,21.0052,676,0,41,,47188940.0,65514640.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,LU8PEEng.v,common,success,961.08,59180400.0,35637800.0,140,79.7183,1683,8,74,,114989820.0,150627620.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_46.xml,diffeq2.v,common,success,27.47,3742970.0,5743470.0,92,14.5485,25,12,0,,5197280.0,10940750.0,21082165.167596582,8.472888588312427,1513485285.9490123
stratix.xml_18.xml,sha.v,common,success,17.74,3125360.0,1564400.0,94,10.6038,112,0,0,,6614720.0,8179120.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,boundtop.v,common,success,5.01,1281770.0,1087950.0,48,3.09113,41,0,1,,2598640.0,3686590.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,mkDelayWorker32B.v,common,success,153.47,22640300.0,14016500.0,48,8.17197,466,0,70,,39924560.0,53941060.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,mkSMAdapter4B.v,common,success,30.14,5089900.0,2674590.0,72,5.55679,138,0,9,,9744900.0,12419490.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,or1200.v,common,success,97.91,6951450.0,7301320.0,122,10.645,193,4,4,,13347560.0,20648880.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,bgm.v,common,success,958.76,57009500.0,30292200.0,132,20.9569,1943,11,0,,118164295.0,148456495.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,stereovision1.v,common,success,486.03,23963900.0,36706400.0,126,6.23519,495,40,0,,41637300.0,78343700.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,mkPktMerge.v,common,success,23.39,4057470.0,3606960.0,50,3.34197,27,0,24,,5846940.0,9453900.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,blob_merge.v,common,success,67.76,11915400.0,5848210.0,104,13.2507,427,0,0,,25218620.0,31066830.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,stereovision2.v,common,success,1920.92,84182800.0,175824000.0,134,14.9208,1207,199,0,,132988355.0,308812355.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,diffeq1.v,common,success,40.95,3770880.0,6477710.0,108,18.0142,26,12,0,,5256340.0,11734050.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,stereovision3.v,common,success,1.49,362765.0,160665.0,40,2.20118,13,0,0,,767780.0,928445.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,ch_intrinsics.v,common,success,2.27,1923590.0,532964.0,48,1.78538,64,0,1,,3957020.0,4489984.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,stereovision0.v,common,success,93.15,16045400.0,6989710.0,94,3.95844,575,0,0,,33959500.0,40949210.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,spree.v,common,success,10.7,2363420.0,1564400.0,94,10.6131,46,1,6,,4089905.0,5654305.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,arm_core.v,common,success,297.34,23001100.0,18987000.0,168,22.6453,622,0,41,,43999700.0,62986700.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,LU8PEEng.v,common,success,1240.53,56110900.0,34938200.0,140,85.9406,1573,8,74,,108493220.0,143431420.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_18.xml,diffeq2.v,common,success,37.34,3575540.0,6170530.0,102,14.0574,19,12,0,,4842920.0,11013450.0,20720879.307281233,8.851761207669375,1623557073.5741181
stratix.xml_25.xml,sha.v,common,success,18.82,3125360.0,1598130.0,86,10.6852,112,0,0,,6614720.0,8212850.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,boundtop.v,common,success,5.22,1281770.0,1295100.0,56,2.88323,41,0,1,,2598640.0,3893740.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,mkDelayWorker32B.v,common,success,166.57,22640300.0,15533200.0,48,7.05457,466,0,70,,39924560.0,55457760.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,mkSMAdapter4B.v,common,success,34.62,5089900.0,3220600.0,76,5.24389,138,0,9,,9744900.0,12965500.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,or1200.v,common,success,93.95,6951450.0,7953080.0,118,11.0658,193,4,4,,13347560.0,21300640.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,bgm.v,common,success,996.7,57009500.0,34643900.0,134,20.479,1943,11,0,,118164295.0,152808195.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,stereovision1.v,common,success,466.62,23963900.0,39327600.0,118,6.65099,495,40,0,,41637300.0,80964900.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,mkPktMerge.v,common,success,24.1,4057470.0,3563530.0,44,3.03117,27,0,24,,5846940.0,9410470.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,blob_merge.v,common,success,64.59,11915400.0,6574560.0,104,13.6024,427,0,0,,25218620.0,31793180.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,stereovision2.v,common,success,1950.29,84182800.0,190074000.0,126,14.3302,1207,199,0,,132988355.0,323062355.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,diffeq1.v,common,success,34.83,3770880.0,5880630.0,82,18.6607,26,12,0,,5256340.0,11136970.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,stereovision3.v,common,success,1.51,362765.0,114725.0,26,1.78538,13,0,0,,767780.0,882505.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,ch_intrinsics.v,common,success,2.31,1923590.0,588699.0,48,1.78538,64,0,1,,3957020.0,4545719.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,stereovision0.v,common,success,90.45,16045400.0,7841060.0,94,4.47011,575,0,0,,33959500.0,41800560.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,spree.v,common,success,11.46,2363420.0,1751710.0,94,9.59863,46,1,6,,4089905.0,5841615.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,arm_core.v,common,success,306.41,23001100.0,21554200.0,168,21.1996,622,0,41,,43999700.0,65553900.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,LU8PEEng.v,common,success,1266.38,56110900.0,39550400.0,140,84.5879,1573,8,74,,108493220.0,148043620.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_25.xml,diffeq2.v,common,success,28.1,3575540.0,6346440.0,92,13.2017,19,12,0,,4842920.0,11189360.0,21111315.879317816,8.563391621152372,1548128177.2038343
stratix.xml_52.xml,sha.v,common,success,9.17,3153260.0,1751710.0,94,9.14442,113,0,0,,6673780.0,8425490.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,boundtop.v,common,success,5.06,1393390.0,1255740.0,52,3.29903,45,0,1,,2834880.0,4090620.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,mkDelayWorker32B.v,common,success,159.03,22751900.0,14834600.0,46,7.20597,470,0,70,,40160800.0,54995400.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,mkSMAdapter4B.v,common,success,25.67,5648000.0,3038120.0,74,5.10662,158,0,9,,10926100.0,13964220.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,or1200.v,common,success,77.74,7342120.0,7760110.0,112,9.68966,207,4,4,,14174400.0,21934510.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,bgm.v,common,success,629.81,61641600.0,34977400.0,130,19.6487,2109,11,0,,127968255.0,162945655.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,stereovision1.v,common,success,433.76,24298700.0,39327600.0,118,6.75179,507,40,0,,42346020.0,81673620.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,mkPktMerge.v,common,success,26.92,4057470.0,4113860.0,54,3.03117,27,0,24,,5846940.0,9960800.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,blob_merge.v,common,success,67.62,12613100.0,7124590.0,104,13.3178,452,0,0,,26695120.0,33819710.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,stereovision2.v,common,success,1934.39,84378200.0,197374000.0,132,13.175,1214,199,0,,133401775.0,330775775.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,diffeq1.v,common,success,29.8,3798780.0,6938050.0,102,17.546,27,12,0,,5315400.0,12253450.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,stereovision3.v,common,success,1.06,362765.0,114725.0,26,1.98601,13,0,0,,767780.0,882505.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,ch_intrinsics.v,common,success,2.33,1923590.0,637038.0,56,1.65161,64,0,1,,3957020.0,4594058.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,stereovision0.v,common,success,97.27,16240700.0,7735800.0,86,4.68871,582,0,0,,34372920.0,42108720.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,spree.v,common,success,8.76,2391320.0,1751710.0,94,9.22151,47,1,6,,4148965.0,5900675.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,arm_core.v,common,success,235.65,24507900.0,20396700.0,160,20.1832,676,0,41,,47188940.0,67585640.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,LU8PEEng.v,common,success,978.15,59180400.0,37016300.0,132,84.0886,1683,8,74,,114989820.0,152006120.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_52.xml,diffeq2.v,common,success,33.45,3742970.0,6852280.0,100,12.9237,25,12,0,,5197280.0,12049560.0,21875125.98733964,8.37878581807056,1535722477.620786
stratix.xml_47.xml,sha.v,common,exited with return code 1,9.63,-1.0,-1.0,86,-1.0,113,0,0,,6673780.0,6673779.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,boundtop.v,common,success,5.1,1393390.0,1112210.0,50,3.40403,45,0,1,,2834880.0,3947090.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,mkDelayWorker32B.v,common,success,133.54,22751900.0,13507500.0,46,7.72257,470,0,70,,40160800.0,53668300.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,mkSMAdapter4B.v,common,exited with return code 1,23.39,-1.0,-1.0,72,-1.0,158,0,9,,10926100.0,10926099.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,or1200.v,common,exited with return code 1,111.14,-1.0,-1.0,122,-1.0,207,4,4,,14174400.0,14174399.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,bgm.v,common,exited with return code 1,658.96,-1.0,-1.0,140,-1.0,2109,11,0,,127968255.0,127968254.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,stereovision1.v,common,exited with return code 1,442.54,-1.0,-1.0,120,-1.0,507,40,0,,42346020.0,42346019.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,mkPktMerge.v,common,success,23.69,4057470.0,3551270.0,48,3.03117,27,0,24,,5846940.0,9398210.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,blob_merge.v,common,exited with return code 1,58.99,-1.0,-1.0,106,-1.0,452,0,0,,26695120.0,26695119.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,stereovision2.v,common,exited with return code 1,1802.64,-1.0,-1.0,132,-1.0,1214,199,0,,133401775.0,133401774.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,diffeq1.v,common,exited with return code 1,27.27,-1.0,-1.0,92,-1.0,27,12,0,,5315400.0,5315399.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,stereovision3.v,common,success,1.04,362765.0,161869.0,40,1.81501,13,0,0,,767780.0,929649.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,ch_intrinsics.v,common,success,2.24,1923590.0,467179.0,40,1.98601,64,0,1,,3957020.0,4424199.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,stereovision0.v,common,exited with return code 1,99.51,-1.0,-1.0,94,-1.0,582,0,0,,34372920.0,34372919.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,spree.v,common,exited with return code 1,8.68,-1.0,-1.0,94,-1.0,47,1,6,,4148965.0,4148964.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,arm_core.v,common,exited with return code 1,198.5,-1.0,-1.0,168,-1.0,676,0,41,,47188940.0,47188939.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,LU8PEEng.v,common,success,1129.63,59180400.0,34432800.0,142,84.4795,1683,8,74,,114989820.0,149422620.0,16686593.442581685,0.0,0.0
stratix.xml_47.xml,diffeq2.v,common,success,44.03,3742970.0,6327330.0,108,14.2663,25,12,0,,5197280.0,11524610.0,16686593.442581685,0.0,0.0
stratix.xml_10.xml,sha.v,common,success,18.56,3125360.0,1565270.0,102,10.1464,112,0,0,,6614720.0,8179990.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,boundtop.v,common,success,5.3,1281770.0,1022340.0,48,3.29903,41,0,1,,2598640.0,3620980.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,mkDelayWorker32B.v,common,success,143.32,22640300.0,11500000.0,44,8.48487,466,0,70,,39924560.0,51424560.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,mkSMAdapter4B.v,common,success,29.85,5089900.0,2623020.0,72,5.52969,138,0,9,,9744900.0,12367920.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,or1200.v,common,success,134.14,6951450.0,7107960.0,128,10.5018,193,4,4,,13347560.0,20455520.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,bgm.v,common,success,981.62,57009500.0,28745800.0,130,20.2785,1943,11,0,,118164295.0,146910095.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,stereovision1.v,common,success,450.2,23963900.0,36035400.0,130,6.44099,495,40,0,,41637300.0,77672700.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,mkPktMerge.v,common,success,24.25,4057470.0,2903910.0,44,3.34197,27,0,24,,5846940.0,8750850.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,blob_merge.v,common,success,72.46,11915400.0,5776370.0,108,14.0438,427,0,0,,25218620.0,30994990.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,stereovision2.v,common,success,1800.65,84182800.0,167585000.0,134,14.4251,1207,199,0,,132988355.0,300573355.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,diffeq1.v,common,success,39.1,3770880.0,6260020.0,108,18.2193,26,12,0,,5256340.0,11516360.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,stereovision3.v,common,success,1.48,362765.0,113405.0,30,2.40908,13,0,0,,767780.0,881185.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,ch_intrinsics.v,common,success,2.34,1923590.0,387464.0,36,1.89311,64,0,1,,3957020.0,4344484.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,stereovision0.v,common,success,87.09,16045400.0,6814000.0,98,6.09034,575,0,0,,33959500.0,40773500.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,spree.v,common,success,14.37,2363420.0,1565270.0,102,10.0525,46,1,6,,4089905.0,5655175.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,arm_core.v,common,success,270.96,23001100.0,18087800.0,170,21.8498,622,0,41,,43999700.0,62087500.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,LU8PEEng.v,common,success,1317.06,56110900.0,35739100.0,152,84.113,1573,8,74,,108493220.0,144232320.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_10.xml,diffeq2.v,common,success,31.0,3575540.0,5703900.0,94,13.1728,19,12,0,,4842920.0,10546820.0,20304864.712625682,9.090250704971616,1677844939.0825894
stratix.xml_26.xml,sha.v,common,exited with return code 1,15.77,-1.0,-1.0,94,-1.0,112,0,0,,6614720.0,6614719.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,boundtop.v,common,exited with return code 1,5.01,-1.0,-1.0,52,-1.0,41,0,1,,2598640.0,2598639.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,mkDelayWorker32B.v,common,success,158.38,22640300.0,15732100.0,50,7.30544,466,0,70,,39924560.0,55656660.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,mkSMAdapter4B.v,common,exited with return code 1,27.59,-1.0,-1.0,76,-1.0,138,0,9,,9744900.0,9744899.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,or1200.v,common,exited with return code 1,120.67,-1.0,-1.0,140,-1.0,193,4,4,,13347560.0,13347559.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,bgm.v,common,exited with return code 1,1000.7,-1.0,-1.0,140,-1.0,1943,11,0,,118164295.0,118164294.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,stereovision1.v,common,exited with return code 1,472.34,-1.0,-1.0,124,-1.0,495,40,0,,41637300.0,41637299.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,mkPktMerge.v,common,success,23.7,4057470.0,3562500.0,44,3.58972,27,0,24,,5846940.0,9409440.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,blob_merge.v,common,success,67.85,11915400.0,6467540.0,106,13.9384,427,0,0,,25218620.0,31686160.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,stereovision2.v,common,exited with return code 1,1947.46,-1.0,-1.0,132,-1.0,1207,199,0,,132988355.0,132988354.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,diffeq1.v,common,exited with return code 1,40.52,-1.0,-1.0,100,-1.0,26,12,0,,5256340.0,5256339.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,stereovision3.v,common,success,1.47,362765.0,114702.0,26,1.78538,13,0,0,,767780.0,882482.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,ch_intrinsics.v,common,exited with return code 1,2.37,-1.0,-1.0,56,-1.0,64,0,1,,3957020.0,3957019.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,stereovision0.v,common,exited with return code 1,95.45,-1.0,-1.0,94,-1.0,575,0,0,,33959500.0,33959499.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,spree.v,common,exited with return code 1,11.36,-1.0,-1.0,96,-1.0,46,1,6,,4089905.0,4089904.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,arm_core.v,common,exited with return code 1,322.34,-1.0,-1.0,182,-1.0,622,0,41,,43999700.0,43999699.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,LU8PEEng.v,common,exited with return code 1,1173.32,-1.0,-1.0,160,-1.0,1573,8,74,,108493220.0,108493219.0,14973003.651112055,0.0,0.0
stratix.xml_26.xml,diffeq2.v,common,exited with return code 1,34.74,-1.0,-1.0,104,-1.0,19,12,0,,4842920.0,4842919.0,14973003.651112055,0.0,0.0
stratix.xml_33.xml,sha.v,common,success,10.74,3153260.0,1473460.0,92,11.0617,113,0,0,,6673780.0,8147240.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,boundtop.v,common,success,4.47,1393390.0,1063390.0,52,3.09113,45,0,1,,2834880.0,3898270.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,mkDelayWorker32B.v,common,success,155.77,22751900.0,13225800.0,50,6.89097,470,0,70,,40160800.0,53386600.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,mkSMAdapter4B.v,common,success,32.84,5648000.0,2786940.0,76,4.87239,158,0,9,,10926100.0,13713040.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,or1200.v,common,success,119.68,7342120.0,7589550.0,130,10.3017,207,4,4,,14174400.0,21763950.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,bgm.v,common,success,666.83,61641600.0,31540200.0,132,19.9352,2109,11,0,,127968255.0,159508455.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,stereovision1.v,common,success,418.04,24298700.0,36951000.0,126,6.23309,507,40,0,,42346020.0,79297020.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,mkPktMerge.v,common,success,22.82,4057470.0,3259190.0,48,2.92617,27,0,24,,5846940.0,9106130.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,blob_merge.v,common,success,77.28,12613100.0,6751910.0,114,13.3049,452,0,0,,26695120.0,33447030.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,stereovision2.v,common,success,1771.71,84378200.0,174746000.0,134,13.2319,1214,199,0,,133401775.0,308147775.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,diffeq1.v,common,success,35.43,3798780.0,6556870.0,108,16.5225,27,12,0,,5315400.0,11872270.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,stereovision3.v,common,success,1.11,362765.0,109328.0,28,2.69773,13,0,0,,767780.0,877108.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,ch_intrinsics.v,common,success,2.18,1923590.0,526355.0,52,1.58154,64,0,1,,3957020.0,4483375.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,stereovision0.v,common,success,91.52,16240700.0,7444690.0,94,3.69953,582,0,0,,34372920.0,41817610.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,spree.v,common,success,10.84,2391320.0,1549390.0,94,9.22151,47,1,6,,4148965.0,5698355.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,arm_core.v,common,success,238.67,24507900.0,19411700.0,176,20.0701,676,0,41,,47188940.0,66600640.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,LU8PEEng.v,common,success,969.59,59180400.0,36009600.0,150,79.5403,1683,8,74,,114989820.0,150999420.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_33.xml,diffeq2.v,common,success,48.03,3742970.0,6556870.0,108,14.6002,25,12,0,,5197280.0,11754150.0,21264036.303339884,8.390011922417427,1496824423.9154253
stratix.xml_50.xml,sha.v,common,exited with return code 1,8.72,-1.0,-1.0,94,-1.0,113,0,0,,6673780.0,6673779.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,boundtop.v,common,exited with return code 1,5.13,-1.0,-1.0,50,-1.0,45,0,1,,2834880.0,2834879.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,mkDelayWorker32B.v,common,success,142.92,22751900.0,14176800.0,46,7.30467,470,0,70,,40160800.0,54337600.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,mkSMAdapter4B.v,common,exited with return code 1,23.03,-1.0,-1.0,72,-1.0,158,0,9,,10926100.0,10926099.0,16276625.029457066,0.0,0.0
